lon,lat,trend,dmagt,magt_mean
105.25111026386374,65.24913066202144,0.13662751309478297,1.8554397,-1.6237854
105.25111026386374,65.50065894157491,0.16516121640988873,2.1832733,-2.2870245
105.25111026386374,65.75218722112838,0.10851827029939595,1.3929552,-2.2783978
105.25111026386374,66.00371550068185,0.03630666189555564,0.396096,-2.3687198
105.25111026386374,66.24626062739412,0.0903171020218024,1.2642505,-2.4790545
105.25111026386374,67.74644715187371,0.12110030017320801,1.2983003,-3.705236
105.25111026386374,67.99797543142718,0.12365902285031934,1.5363319,-3.9967082
105.25111026386374,68.50103199053412,0.10433423609672575,1.4523389,-4.314787
105.25111026386374,69.00408854964105,0.16539103833933697,2.1422076,-4.8842626
105.25111026386374,69.24663367635331,0.1711233802988406,2.3369517,-6.3458767
105.25111026386374,69.49816195590678,0.07728617945803165,0.8618474,-6.797308
105.25111026386374,69.74969023546025,0.15382716021959053,1.6474676,-8.970868
105.25111026386374,70.00121851501372,0.0737110741530725,0.50767136,-7.7382765
105.25111026386374,70.25274679456719,0.12096058205711932,1.3173623,-7.472082
105.25111026386374,70.50427507412064,0.17174814200097654,2.429329,-6.7354965
105.25111026386374,70.74682020083291,0.15491856683657335,1.2144871,-9.016981
105.25111026386374,70.99834848038638,0.14075518499445766,1.7767153,-9.183436
105.25111026386374,71.24987675993985,0.1336210480219096,1.1074047,-8.303715
105.25111026386374,71.50140503949332,0.14890979935850157,1.4025774,-8.858042
105.25111026386374,71.75293331904679,0.12822846038431227,1.4621038,-8.819275
105.25111026386374,72.00446159860024,0.17090157013903856,2.3878412,-6.3249044
105.25111026386374,72.24700672531252,0.24296428704561546,3.1776385,-5.691236
105.25111026386374,72.49853500486599,0.175605641135672,2.132955,-7.5069895
105.25111026386374,72.75006328441945,0.0795195108727509,0.84816647,-9.420745
105.5026385434172,54.9993532702177,0.030513994603215775,0.13877451,1.3747791
105.5026385434172,55.25088154977117,0.021256691292869917,0.052613854,1.772372
105.5026385434172,55.50240982932464,-0.0019823859009561753,-0.1609056,2.8681874
105.5026385434172,55.7539381088781,0.04068285332449963,0.42121315,1.968556
105.5026385434172,55.996483235590375,0.05648272460019557,0.6732682,2.2866025
105.5026385434172,56.248011515143844,0.07964473374281557,1.2565179,1.7327769
105.5026385434172,56.499539794697306,0.05704598970050532,0.7634461,2.6486564
105.5026385434172,56.751068074250774,0.07661905892286998,0.9955487,2.6637485
105.5026385434172,57.002596353804236,0.06458333655248161,0.978832,2.5172982
105.5026385434172,57.254124633357705,0.020217661917962162,0.22110319,2.6687713
105.5026385434172,57.49666976006998,0.05841986257818215,0.7730305,2.5779662
105.5026385434172,57.74819803962344,0.031534047669998864,0.42444634,2.4569173
105.5026385434172,57.99972631917691,0.023945860319496616,0.42685616,1.7024698
105.5026385434172,58.25125459873038,0.020383335668826656,0.21891236,1.7195742
105.5026385434172,58.50278287828384,0.07042780420447561,1.0285873,1.2147229
105.5026385434172,58.75431115783731,0.021950955330569514,0.15331769,1.1868682
105.5026385434172,58.99685628454958,0.040771259688120315,0.70943564,1.1336865
105.5026385434172,59.24838456410304,0.021458825280392717,0.4105581,1.2506366
105.5026385434172,59.49991284365651,0.06284952948364637,0.7683736,1.4980412
105.5026385434172,59.75144112320997,0.02968990259532459,0.29078078,1.657239
105.5026385434172,60.00296940276344,0.03103092109100461,0.36340034,1.5280647
105.5026385434172,60.24551452947571,0.048939119260519505,0.7420289,1.4605262
105.5026385434172,60.497042809029175,0.05468676889998641,0.75493354,1.2651956
105.5026385434172,60.74857108858264,0.042270305186884224,0.51210284,1.0184158
105.5026385434172,61.00009936813611,0.03918214070645801,0.566793,0.9772172
105.5026385434172,61.251627647689574,0.040091536656207696,0.42918003,0.48075902
105.5026385434172,61.50315592724304,0.05957965401908532,0.859947,0.65752697
105.5026385434172,61.745701053955315,0.047581890013206486,0.63244754,0.33283722
105.5026385434172,61.99722933350878,0.025808856815474512,0.31708863,0.2872189
105.5026385434172,62.248757613062246,0.032100762464575036,0.39073664,0.28397405
105.5026385434172,62.50028589261571,0.032655906865866,0.37789416,0.012516681
105.5026385434172,62.751814172169176,0.024439957407831274,0.3007587,0.049820997
105.5026385434172,63.003342451722645,0.021564794529840482,0.30387688,-0.21239644
105.5026385434172,63.24588757843491,0.027080695538578867,0.31240726,-0.2951737
105.5026385434172,63.49741585798838,0.013225997399678658,0.30589932,-0.6186135
105.5026385434172,63.74894413754185,0.06282138997994934,0.8289162,-0.6736818
105.5026385434172,64.00047241709531,0.051389823118338854,0.773653,-0.5253634
105.5026385434172,64.25200069664878,0.06195865684671761,0.99316996,-0.62997746
105.5026385434172,64.50352897620225,0.0802184226392125,1.1507924,-0.8696391
105.5026385434172,64.74607410291452,0.10498242800748021,1.4474059,-1.4682606
105.5026385434172,64.99760238246797,0.10371087668816482,1.3793435,-1.4777066
105.5026385434172,65.24913066202144,0.10242355382894341,1.4898556,-1.797671
105.5026385434172,65.50065894157491,0.08878842577148892,1.2411014,-1.7552603
105.5026385434172,65.75218722112838,0.11135400337508161,1.487238,-2.2206392
105.5026385434172,66.49778890694758,0.18764659905734188,2.5662603,-3.749527
105.5026385434172,66.74931718650105,0.20192168090915552,2.4572992,-3.7660253
105.5026385434172,67.25237374560798,0.16504716269576428,1.8550997,-4.038254
105.5026385434172,67.74644715187371,0.10073838837538407,1.1082249,-4.069951
105.5026385434172,67.99797543142718,0.12306985553306195,1.4280691,-4.285877
105.5026385434172,68.24950371098065,0.154183615913864,2.1040637,-4.3028193
105.5026385434172,68.50103199053412,0.14755461306510637,2.0232792,-3.908976
105.5026385434172,69.00408854964105,0.17732931873464822,2.550008,-4.902528
105.5026385434172,69.24663367635331,0.1299039937272728,1.8228478,-5.7467895
105.5026385434172,69.49816195590678,0.07069318505781623,0.6157403,-7.5041447
105.5026385434172,69.74969023546025,0.1000928383839199,0.8732338,-8.717618
105.5026385434172,70.00121851501372,0.13291574429860906,1.1436124,-8.186998
105.5026385434172,70.25274679456719,0.12702241487139676,1.043899,-8.463258
105.5026385434172,70.50427507412064,0.17398862718025393,2.0933561,-6.8313003
105.5026385434172,70.74682020083291,0.14931924795801252,1.452939,-8.237094
105.5026385434172,70.99834848038638,0.13038088279433407,1.5304947,-8.565289
105.5026385434172,71.24987675993985,0.16488723996318033,1.786047,-7.935859
105.5026385434172,71.50140503949332,0.13045909736728864,1.4587812,-8.815495
105.5026385434172,71.75293331904679,0.13881723428073353,1.379549,-8.745934
105.5026385434172,72.00446159860024,0.1719823028467746,2.2223163,-7.861111
105.5026385434172,72.24700672531252,0.170324866379348,2.3613539,-5.4806237
105.5026385434172,72.49853500486599,0.11929648918440748,1.3605394,-8.179234
105.75416682297067,54.9993532702177,0.04956764842890178,0.24372673,1.2208601
105.75416682297067,55.25088154977117,0.0059879211685324426,-0.22913146,0.7834643
105.75416682297067,55.50240982932464,0.03267388977581538,0.43609333,1.6077006
105.75416682297067,55.7539381088781,0.0037532045871388605,-0.014379263,3.0964463
105.75416682297067,55.996483235590375,0.07627131818215424,0.9636816,1.7812932
105.75416682297067,56.248011515143844,0.028687342812740397,0.42907953,1.3564632
105.75416682297067,56.499539794697306,0.09998426297796567,1.3680884,0.79718494
105.75416682297067,56.751068074250774,0.06803874788404417,0.86326003,2.7401385
105.75416682297067,57.002596353804236,0.04178883274898882,0.62061477,3.0653343
105.75416682297067,57.254124633357705,0.07111003881767726,0.8531058,2.175181
105.75416682297067,57.49666976006998,0.056498873384688335,0.6383132,2.2150583
105.75416682297067,57.74819803962344,0.03668568556821429,0.36508465,1.5626186
105.75416682297067,57.99972631917691,0.053788555422910875,0.6785431,1.7491198
105.75416682297067,58.25125459873038,0.046599963043304715,0.6169212,1.6134654
105.75416682297067,58.50278287828384,0.036348948448516036,0.42331862,1.1805122
105.75416682297067,58.75431115783731,0.045009427130973015,0.54582834,1.1098197
105.75416682297067,58.99685628454958,0.008478886718990393,-0.007502198,0.6202382
105.75416682297067,59.24838456410304,0.022976593729814972,0.17813027,1.2301161
105.75416682297067,59.49991284365651,0.02941871066636425,0.39078736,0.8046912
105.75416682297067,59.75144112320997,0.022187171103078194,0.1338054,1.3207617
105.75416682297067,60.00296940276344,0.03850093959252852,0.37030858,1.2267014
105.75416682297067,60.24551452947571,0.047430243069609176,0.6474737,1.2564224
105.75416682297067,60.497042809029175,0.033529099331624485,0.3858229,1.016354
105.75416682297067,60.74857108858264,0.06277693759036447,0.8843024,0.9007178
105.75416682297067,61.00009936813611,0.03848428394220733,0.48285562,0.8946866
105.75416682297067,61.251627647689574,0.03876562095895188,0.58111715,0.6744782
105.75416682297067,61.50315592724304,0.0313808536227713,0.44595408,0.43686408
105.75416682297067,61.745701053955315,0.028478435115721932,0.3548659,0.31242487
105.75416682297067,61.99722933350878,0.007716368912140781,0.06114292,0.2567504
105.75416682297067,62.248757613062246,0.030056309228453718,0.3932605,0.23159444
105.75416682297067,62.50028589261571,0.027313909613631268,0.33914986,0.1289317
105.75416682297067,62.751814172169176,0.03737044119912434,0.4783259,-0.0036345907
105.75416682297067,63.003342451722645,0.025642885062606445,0.2948071,-0.0229631
105.75416682297067,63.24588757843491,0.021230473048700495,0.25960857,-0.15113291
105.75416682297067,63.49741585798838,0.008210927474347018,0.12314367,-0.755023
105.75416682297067,63.74894413754185,0.019053165369394547,0.3930202,-0.46954298
105.75416682297067,64.00047241709531,0.05606142373024305,0.83731616,-1.2726008
105.75416682297067,64.25200069664878,0.0671576807016009,0.9708365,-0.7367181
105.75416682297067,64.50352897620225,0.10264969354942573,1.4827583,-1.8855491
105.75416682297067,64.74607410291452,0.06805077942111253,0.9535343,-1.3316767
105.75416682297067,64.99760238246797,0.1256007360506569,1.7802926,-1.7273812
105.75416682297067,65.24913066202144,0.11640204779708542,1.6116474,-1.8331795
105.75416682297067,65.50065894157491,0.11674905517432367,1.5583411,-1.7897391
105.75416682297067,66.00371550068185,0.1687987659550812,2.111845,-3.1940062
105.75416682297067,66.49778890694758,0.1715832215321085,2.3676753,-3.9960625
105.75416682297067,66.74931718650105,0.20894877578637316,2.7083774,-4.077508
105.75416682297067,67.00084546605451,0.14509349714350717,1.6243992,-4.2881775
105.75416682297067,67.74644715187371,0.12776204785213377,1.3778262,-4.1627884
105.75416682297067,67.99797543142718,0.10421419807626509,1.4255607,-4.1792307
105.75416682297067,68.24950371098065,0.11097142243686389,1.634896,-3.8727422
105.75416682297067,68.50103199053412,0.09373274211641441,1.2731006,-4.155918
105.75416682297067,68.75256027008759,0.10560136263882763,1.6257892,-4.710565
105.75416682297067,69.00408854964105,0.15652978993668173,1.9983659,-5.21037
105.75416682297067,69.24663367635331,0.22568537313724943,2.534707,-7.3607845
105.75416682297067,69.49816195590678,0.12957534790037964,1.1942663,-9.381798
105.75416682297067,69.74969023546025,0.194719912130604,2.4299464,-7.6030955
105.75416682297067,70.00121851501372,0.1672784913944136,1.6583185,-8.557182
105.75416682297067,70.25274679456719,0.12949113725105738,1.0648193,-8.320098
105.75416682297067,70.50427507412064,0.1485786305198042,1.5276494,-8.281789
105.75416682297067,70.74682020083291,0.17829210184795907,2.462319,-7.352388
105.75416682297067,70.99834848038638,0.08845642427854147,0.6272869,-8.802175
105.75416682297067,71.24987675993985,0.12290680438656337,0.8774314,-8.231158
105.75416682297067,71.50140503949332,0.08826340180408547,0.7311106,-8.861379
105.75416682297067,71.75293331904679,0.16290945946414728,1.6522255,-9.180544
105.75416682297067,72.00446159860024,0.1471126423606294,1.7724009,-7.9250813
105.75416682297067,72.24700672531252,0.1573345051535962,1.8366828,-6.729036
105.75416682297067,72.49853500486599,0.12618877435031492,1.4137192,-8.481329
105.75416682297067,72.75006328441945,-0.006109686742853915,-0.20782375,-9.344825
105.99671194968295,54.9993532702177,0.01758925733686883,0.07835388,2.0950065
105.99671194968295,55.25088154977117,0.03989434438415365,0.48208803,0.79995364
105.99671194968295,55.50240982932464,-0.03172480878950622,-0.2219283,0.73289126
105.99671194968295,55.7539381088781,0.028476599801941716,0.30340862,1.3103981
105.99671194968295,55.996483235590375,0.015443605109103963,0.19782233,2.9211583
105.99671194968295,56.248011515143844,0.03024107776110437,0.41923332,3.0649447
105.99671194968295,56.499539794697306,0.033025412016274076,0.29180932,2.6948838
105.99671194968295,56.751068074250774,0.0375961997840942,0.43198943,2.397766
105.99671194968295,57.002596353804236,0.0664515501336153,0.8798413,2.4654047
105.99671194968295,57.254124633357705,0.06063759025138636,0.8855933,2.267309
105.99671194968295,57.49666976006998,0.04752486627312774,0.5335815,1.9144
105.99671194968295,57.74819803962344,0.03314014265808586,0.34028125,2.2612727
105.99671194968295,57.99972631917691,0.05304578527619124,0.59577537,2.2888708
105.99671194968295,58.25125459873038,0.05111647451979641,0.57287776,1.784943
105.99671194968295,58.50278287828384,0.04046673291845768,0.56115127,1.6403897
105.99671194968295,58.75431115783731,0.052998554253875556,0.6448425,1.4690506
105.99671194968295,58.99685628454958,0.03788851016684131,0.5899039,1.1155211
105.99671194968295,59.24838456410304,0.03751267074029401,0.40532112,0.8384879
105.99671194968295,59.49991284365651,0.022538562364214802,0.18562585,0.85623443
105.99671194968295,59.75144112320997,0.023138409475736196,0.1570893,1.2286018
105.99671194968295,60.00296940276344,0.051820190345180546,0.65554965,1.3842056
105.99671194968295,60.24551452947571,0.05701308295696211,0.84903103,1.2846049
105.99671194968295,60.497042809029175,0.036105318159994536,0.4411103,1.1622809
105.99671194968295,60.74857108858264,0.02242937540706013,0.2948326,0.9516037
105.99671194968295,61.00009936813611,0.03667821597449081,0.4669659,0.81954706
105.99671194968295,61.251627647689574,0.046478292383721025,0.6140268,0.61894906
105.99671194968295,61.50315592724304,0.04528123366681419,0.62652797,0.5600407
105.99671194968295,61.745701053955315,0.01342955454240741,0.08127242,0.3143462
105.99671194968295,61.99722933350878,0.018171111447145536,0.25722912,0.20306206
105.99671194968295,62.248757613062246,0.01436770788476293,0.19997004,0.2506219
105.99671194968295,62.50028589261571,0.03374592114852705,0.47772354,0.09256688
105.99671194968295,62.751814172169176,0.007843678656823755,0.022968369,0.073459335
105.99671194968295,63.003342451722645,0.018600852259351194,0.21764416,0.08425618
105.99671194968295,63.24588757843491,0.0128151217027548,0.20659134,-0.24079946
105.99671194968295,63.49741585798838,0.004926741651341228,0.06305075,-0.40387374
105.99671194968295,63.74894413754185,-0.017502989195569158,-0.059926987,-0.7048646
105.99671194968295,64.00047241709531,0.03926210969308922,0.5776279,-0.7573434
105.99671194968295,64.25200069664878,0.0667025086623153,1.0325527,-0.6314336
105.99671194968295,64.50352897620225,0.09821502362624702,1.4600534,-1.2343671
105.99671194968295,64.74607410291452,0.08039481564412462,1.120328,-1.2135012
105.99671194968295,64.99760238246797,0.07994615005540832,1.1660062,-1.4649175
105.99671194968295,65.24913066202144,0.10142667474625222,1.4929019,-1.7852181
105.99671194968295,65.50065894157491,0.1238683951051832,1.7343199,-2.0603783
105.99671194968295,65.75218722112838,0.1032179141346338,1.434366,-2.108987
105.99671194968295,66.00371550068185,0.1323061164421275,1.6830125,-2.9146404
105.99671194968295,66.24626062739412,0.16459319500982422,2.0373356,-3.405459
105.99671194968295,66.49778890694758,0.17638961574698003,2.4714024,-3.8823977
105.99671194968295,66.74931718650105,0.16893089451366228,2.1945176,-3.8462708
105.99671194968295,67.50390202516145,0.1168905988524152,1.4053462,-3.608009
105.99671194968295,67.74644715187371,0.13608961407141618,1.497652,-4.3410482
105.99671194968295,67.99797543142718,0.07478008149545012,0.6915493,-3.9538765
105.99671194968295,68.24950371098065,0.14708085965505646,2.019432,-4.1695766
105.99671194968295,68.50103199053412,0.18101641015160236,2.1759624,-4.8375645
105.99671194968295,69.00408854964105,0.1558643594572708,1.9574995,-5.3125443
105.99671194968295,69.24663367635331,0.20211306584030456,2.6592069,-7.6522665
105.99671194968295,69.49816195590678,0.14269238001182435,1.2956839,-9.431323
105.99671194968295,69.74969023546025,0.15624146521844645,1.7429037,-8.449095
105.99671194968295,70.00121851501372,0.16595455845698523,1.8245525,-9.115822
105.99671194968295,70.25274679456719,0.17412049981610567,1.892292,-9.245884
105.99671194968295,70.50427507412064,0.16394281870200694,1.7748737,-8.67401
105.99671194968295,70.74682020083291,0.1774772052523271,2.4872723,-7.5111575
105.99671194968295,70.99834848038638,0.16768355309207256,1.8270459,-8.587572
105.99671194968295,71.24987675993985,0.14015394162527006,1.1989594,-8.013266
105.99671194968295,71.50140503949332,0.14451982522311602,1.3850994,-8.986082
105.99671194968295,71.75293331904679,0.15411310075203463,1.572463,-8.748206
105.99671194968295,72.00446159860024,0.1173103525668694,1.4781895,-8.157437
105.99671194968295,72.24700672531252,0.16418022083329337,2.372841,-6.2108808
105.99671194968295,72.49853500486599,0.13587522989586012,1.7427464,-8.423728
105.99671194968295,72.75006328441945,0.05816681535937744,0.58150196,-9.685208
106.24824022923642,54.9993532702177,-0.011259607725504352,-0.3549155,2.0202677
106.24824022923642,55.25088154977117,0.03074351534058449,0.3927517,0.9260677
106.24824022923642,55.50240982932464,0.023909722702410315,0.4194882,1.8065195
106.24824022923642,55.7539381088781,0.018523965907999915,0.20895171,2.2760212
106.24824022923642,55.996483235590375,0.04926970457728561,0.41818798,1.6035271
106.24824022923642,56.248011515143844,0.03502033300037318,0.5550163,1.7258563
106.24824022923642,56.499539794697306,0.02302092298676537,0.25131536,2.884828
106.24824022923642,56.751068074250774,0.09035284670092732,1.0857356,2.0417223
106.24824022923642,57.002596353804236,0.061475729036930014,0.81129766,2.771593
106.24824022923642,57.254124633357705,0.07748256514343382,1.1117105,2.216159
106.24824022923642,57.49666976006998,0.03904592960695258,0.52992344,1.8991175
106.24824022923642,57.74819803962344,0.043952489502817396,0.5473366,2.305499
106.24824022923642,57.99972631917691,0.061450060409829685,0.69504344,2.0768816
106.24824022923642,58.25125459873038,0.04126257413549903,0.48198318,2.0908508
106.24824022923642,58.50278287828384,0.052480791490284354,0.75829434,1.5904311
106.24824022923642,58.75431115783731,0.04345935115330965,0.44997942,1.2957649
106.24824022923642,58.99685628454958,0.038716244999363186,0.46406126,1.3704197
106.24824022923642,59.24838456410304,0.027201199531553005,0.27447534,1.1148534
106.24824022923642,59.49991284365651,-0.0066235878799529874,-0.05235523,0.76046646
106.24824022923642,59.75144112320997,0.028117570092404325,0.34170842,1.3714386
106.24824022923642,60.00296940276344,0.03866623111917738,0.3948964,1.2938598
106.24824022923642,60.24551452947571,0.029301272615600716,0.3247301,1.2630603
106.24824022923642,60.497042809029175,0.058802787714362315,0.7999458,1.1080961
106.24824022923642,60.74857108858264,0.04839447193507525,0.6678091,0.9129808
106.24824022923642,61.00009936813611,0.02697906690307586,0.35879022,0.79585415
106.24824022923642,61.251627647689574,0.02926210074484827,0.3356496,0.60957587
106.24824022923642,61.50315592724304,0.035500907596150336,0.51163954,0.38102585
106.24824022923642,61.745701053955315,0.03112533228306569,0.4282146,0.37581068
106.24824022923642,61.99722933350878,0.011487604507915684,0.19895321,0.33456966
106.24824022923642,62.248757613062246,0.008481447681595373,0.10584815,0.15821645
106.24824022923642,62.50028589261571,0.029308510354800945,0.3511382,0.21107773
106.24824022923642,62.751814172169176,0.012765710734867661,0.12633683,0.030226292
106.24824022923642,63.003342451722645,0.043035729444005334,0.556785,-0.15874691
106.24824022923642,63.24588757843491,0.022387868430039506,0.2640742,-0.1767914
106.24824022923642,63.49741585798838,0.01434319336203,0.1812967,-0.6849832
106.24824022923642,63.74894413754185,0.022086280056191083,0.33135498,-0.8131193
106.24824022923642,64.00047241709531,0.02962807937513119,0.4323524,-0.6978516
106.24824022923642,64.25200069664878,0.0750184091586044,1.1778429,-0.8463563
106.24824022923642,64.50352897620225,0.08712462790404063,1.2792087,-1.1297405
106.24824022923642,64.74607410291452,0.10859626410881867,1.5630014,-1.1926448
106.24824022923642,64.99760238246797,0.07939610088927168,1.1462109,-1.2606518
106.24824022923642,65.24913066202144,0.14303805797913857,1.9206506,-1.8420054
106.24824022923642,65.50065894157491,0.07436130590076029,1.0500052,-1.4839132
106.24824022923642,65.75218722112838,0.11510585803019059,1.4308211,-1.9287276
106.24824022923642,66.00371550068185,0.10806962025315653,1.5194862,-2.4717484
106.24824022923642,66.24626062739412,0.12185103138789943,1.5686567,-3.587463
106.24824022923642,66.74931718650105,0.18529455691951985,2.337019,-4.042098
106.24824022923642,67.00084546605451,0.11201612496677081,1.4629419,-3.030844
106.24824022923642,67.25237374560798,0.09551393834849825,1.122607,-3.2851973
106.24824022923642,67.74644715187371,0.09211890124066771,1.1460106,-3.2488585
106.24824022923642,67.99797543142718,0.11467451626740563,1.566706,-3.9081323
106.24824022923642,68.24950371098065,0.09799480558950066,1.187798,-4.491518
106.24824022923642,68.50103199053412,0.13788784425469075,1.8575478,-4.3580456
106.24824022923642,68.75256027008759,0.17958994636051395,2.6587615,-5.0794616
106.24824022923642,69.00408854964105,0.12282432363002108,1.7124934,-5.1411743
106.24824022923642,69.24663367635331,0.15670518271529285,1.9009113,-7.740638
106.24824022923642,69.49816195590678,0.16573418967330175,1.8920813,-9.3365
106.24824022923642,69.74969023546025,0.16246392455280712,1.8905869,-9.930595
106.24824022923642,70.25274679456719,0.16797061630440613,1.8642321,-9.402959
106.24824022923642,70.50427507412064,0.19637389967711333,2.2729697,-8.852454
106.24824022923642,70.74682020083291,0.1808904116666599,2.1112552,-8.279836
106.24824022923642,70.99834848038638,0.14755728033523288,1.4955034,-8.841526
106.24824022923642,71.24987675993985,0.13233732996106523,1.2841082,-8.456787
106.24824022923642,71.50140503949332,0.13377207864687768,1.5031414,-7.2868176
106.24824022923642,71.75293331904679,0.1322955505757305,1.4533377,-8.952755
106.24824022923642,72.00446159860024,0.11857196349131144,1.3794603,-8.401825
106.24824022923642,72.24700672531252,0.1883526584769947,2.8032274,-6.6479692
106.24824022923642,72.49853500486599,0.053964921492560027,0.87787247,-8.229863
106.24824022923642,72.75006328441945,0.06615245674229539,0.6825123,-9.47697
106.49976850878987,54.9993532702177,-0.009079167812685062,-0.28759074,1.2951084
106.49976850878987,55.25088154977117,0.014130668096902818,0.20783609,0.46368483
106.49976850878987,55.50240982932464,-0.013828854621210952,-0.09816277,0.71467644
106.49976850878987,55.7539381088781,-0.005241486996035031,0.08084965,2.5405798
106.49976850878987,55.996483235590375,0.04218293020996485,0.502468,1.7493293
106.49976850878987,56.248011515143844,0.03785491713994371,0.49636555,3.038464
106.49976850878987,56.499539794697306,0.03581763339947728,0.4385836,2.4990597
106.49976850878987,56.751068074250774,0.04727362318883594,0.5410094,2.881018
106.49976850878987,57.002596353804236,0.042546890355359836,0.62659955,3.1382754
106.49976850878987,57.254124633357705,0.07164149012746092,0.94199455,2.4110706
106.49976850878987,57.49666976006998,0.09555130427396046,1.1793106,1.6373913
106.49976850878987,57.74819803962344,0.03820062287245845,0.41127455,2.1035728
106.49976850878987,57.99972631917691,0.05055780108970458,0.57625175,2.274339
106.49976850878987,58.25125459873038,0.05284634481501983,0.59294367,1.923266
106.49976850878987,58.50278287828384,0.048495972609214046,0.5857872,1.7914836
106.49976850878987,58.75431115783731,0.04017663424527701,0.49555576,1.6344187
106.49976850878987,58.99685628454958,0.045122807991651706,0.52952784,1.1706153
106.49976850878987,59.24838456410304,0.03950180856487035,0.60062003,1.3623712
106.49976850878987,59.49991284365651,0.013919841790499704,0.17290938,1.240637
106.49976850878987,59.75144112320997,0.045715245415888735,0.5797665,1.4357083
106.49976850878987,60.00296940276344,0.045294665686688815,0.474465,1.3709695
106.49976850878987,60.24551452947571,0.061988502212714,0.7741747,1.2461747
106.49976850878987,60.497042809029175,0.03348925279665394,0.4748898,1.0767292
106.49976850878987,60.74857108858264,0.04997383944595548,0.65663487,0.8548429
106.49976850878987,61.00009936813611,0.03339311178726234,0.40714148,0.7486135
106.49976850878987,61.251627647689574,0.03790463314780434,0.5645627,0.65184444
106.49976850878987,61.50315592724304,0.03652004520349546,0.41991273,0.45515755
106.49976850878987,61.745701053955315,0.03852665273448774,0.59533787,0.4286737
106.49976850878987,61.99722933350878,0.03486710569903569,0.54619,0.27851024
106.49976850878987,62.248757613062246,0.009957441385786914,0.20740956,0.19746175
106.49976850878987,62.50028589261571,0.019869663547487464,0.22681269,-0.011994182
106.49976850878987,62.751814172169176,0.020787360976578784,0.19741392,-0.10319406
106.49976850878987,63.003342451722645,0.003324244011051969,0.011485338,-0.13502339
106.49976850878987,63.24588757843491,0.019465221860739262,0.20668162,-0.2819513
106.49976850878987,63.49741585798838,0.01691910673545807,0.2639322,-0.40604857
106.49976850878987,63.74894413754185,0.010760412789597234,0.11367613,-0.61329997
106.49976850878987,64.00047241709531,0.049298845740808735,0.78225744,-0.778705
106.49976850878987,64.25200069664878,0.054721555264685626,0.89262575,-0.71616787
106.49976850878987,64.50352897620225,0.07540466046030904,1.0083462,-1.0198817
106.49976850878987,64.74607410291452,0.12928845112835768,1.926791,-1.5894134
106.49976850878987,64.99760238246797,0.1111961506589972,1.4714681,-1.646801
106.49976850878987,65.24913066202144,0.18789350081092243,2.6552382,-2.3465152
106.49976850878987,65.50065894157491,0.13432547744315432,1.8424169,-2.3055983
106.49976850878987,65.75218722112838,0.0582814400709085,0.70610225,-1.8222805
106.49976850878987,66.00371550068185,0.11017822374270674,1.2425392,-2.431819
106.49976850878987,66.24626062739412,0.17135512979723477,2.2145917,-3.3156898
106.49976850878987,66.49778890694758,0.14282633081266224,1.7334788,-3.9654846
106.49976850878987,67.74644715187371,0.10598718063740119,1.1573389,-3.9553823
106.49976850878987,67.99797543142718,0.09008053646811424,1.0487738,-4.2305956
106.49976850878987,68.24950371098065,0.1283599394786107,1.675168,-4.552787
106.49976850878987,68.50103199053412,0.13013506418540982,1.5845094,-4.6669087
106.49976850878987,68.75256027008759,0.11923520776289045,1.5404434,-5.2474756
106.49976850878987,69.00408854964105,0.16151501377925329,2.198501,-5.5785284
106.49976850878987,69.74969023546025,0.15610268749766829,1.8481903,-9.448336
106.49976850878987,70.00121851501372,0.1955938544454283,2.2650146,-7.576586
106.49976850878987,70.25274679456719,0.15678342746781543,1.8446894,-9.206532
106.49976850878987,70.50427507412064,0.17600967914241716,1.9288025,-8.755056
106.49976850878987,70.74682020083291,0.17786465053315234,1.9816923,-8.592773
106.49976850878987,70.99834848038638,0.17063020995899178,1.7055645,-8.686439
106.49976850878987,71.24987675993985,0.16962630960004302,1.6984305,-8.057962
106.49976850878987,71.50140503949332,0.07488549510134423,0.5580292,-8.233204
106.49976850878987,71.75293331904679,0.13762055409104548,1.4086456,-9.560516
106.49976850878987,72.00446159860024,0.12955254180521023,1.4302807,-8.92082
106.49976850878987,72.24700672531252,0.15476323864126876,1.8716555,-7.2804174
106.49976850878987,72.49853500486599,0.14539840674097482,1.5814538,-8.136306
106.49976850878987,72.75006328441945,0.08176192030121533,0.89925766,-9.625622
106.75129678834334,54.9993532702177,-0.012790169746059902,-0.35249782,1.1648561
106.75129678834334,55.25088154977117,0.009999744688407638,-0.08450177,0.44129747
106.75129678834334,55.50240982932464,0.016354442689613106,0.1541436,0.04774119
106.75129678834334,55.7539381088781,-9.338176703294011e-05,-0.12838146,0.27315754
106.75129678834334,55.996483235590375,0.012655849094630191,0.28855264,0.918638
106.75129678834334,56.248011515143844,0.02460734421693542,0.4490291,1.9347522
106.75129678834334,56.499539794697306,0.042645719986924055,0.4963374,2.6255133
106.75129678834334,56.751068074250774,0.05514142603813391,0.7237365,2.7445843
106.75129678834334,57.002596353804236,0.05085486339616903,0.68650436,2.9177058
106.75129678834334,57.254124633357705,0.07970984314060733,1.0573206,2.4969785
106.75129678834334,57.49666976006998,0.06597308991829995,0.89124596,2.1141706
106.75129678834334,57.74819803962344,0.048503816278670696,0.60178995,2.182675
106.75129678834334,57.99972631917691,0.10069964007485532,1.2446659,1.5786715
